-3.698854,-5.599694,-4.261119,-5.7645607,-3.7668808,-5.4853263,-3.017455,-4.217354,-2.68113,-2.447024
-5.3321395,1.1205058,-6.025584,-3.3935053,-1.7245948,-1.6681571,-3.0494375,0.037612915,0.833343,-1.0039699
-3.2806792,-4.535912,-2.980296,-6.725025,-2.807862,-7.047384,-4.005843,-4.146904,-1.3406377,-6.203944
-2.8338523,-2.143334,-3.7967327,-1.855633,-4.2178545,-1.2730765,-3.838748,-3.4815216,-3.1565862,-1.396754
-2.0839171,-0.982697,-3.5301769,-2.3346064,-0.63002086,-0.055829525,-4.3080015,-0.53178406,-3.1455846,-2.3580348
-2.8981833,-3.7953115,-4.106143,-1.4786265,-3.7230499,-1.526319,-2.8555136,-2.4226532,-2.8086324,-2.997935
-3.9180236,-3.9365392,-2.1553218,-1.3769343,-3.4685066,-6.4318137,-5.6630545,-1.8470001,0.24199629,-4.9414625
-1.64364,-13.788395,-0.95502734,-1.1190302,-5.7404795,-2.9700637,-6.952861,-2.0765152,-5.4878163,-2.3711193
-2.9334044,-3.7205129,-2.2120922,-0.74966073,-0.5998924,-5.890638,-3.9899244,-2.148384,-2.4635396,-2.9931972
-3.5767913,-7.459351,-1.6229427,-1.4732478,-5.700864,-3.6274505,-5.401271,-0.5941925,-4.87069,-6.281661
-3.2079978,-3.9533162,-0.88697314,-0.92772317,-2.4361427,-1.231298,-4.1922407,1.4587097,-3.798325,-2.0059001
-10.617346,-6.6571965,-3.620547,-6.3857765,-7.9423914,-3.0597892,-3.169608,-0.8616333,-4.9066243,-4.0897512
-4.590856,-2.851212,-1.6433132,-7.1502953,-3.4824722,-1.0939155,-5.3932867,1.2447205,-3.6534352,-2.575755
-3.7510695,-0.9073949,-2.2029827,-2.2458308,-4.156434,-0.88823843,-6.863433,1.7713242,-1.7586675,-2.3035
-4.257379,-1.7368093,1.5944722,0.10627341,-6.6097116,-2.3620505,-4.8954115,-0.85141754,-2.9518437,-0.86296344
-3.261724,-3.5599065,-2.207713,-1.5713923,-3.2569053,-5.9992423,-5.720187,-1.4504089,-0.36417437,-4.1076765
-1.7856269,-0.26602983,0.24890637,-2.4072688,-3.9852798,-7.249944,-3.2248793,-3.9438934,-3.2168813,-3.4794948
-5.1060843,-2.8947759,-4.9754896,-1.0191462,-0.6782844,-5.603666,-3.2123556,-2.7975922,-3.5445027,-4.2745314
-5.206781,-1.8194051,1.4890568,-1.8889277,-5.119893,-12.825838,-4.877227,-0.71045685,-5.1329885,-3.8252513
-5.518163,-3.0592427,-4.2625837,-2.1585505,-5.172765,-1.7449355,-3.07648,0.39624023,-0.95301867,-2.284495
-2.1831412,-0.8935704,-1.3612239,-12.456493,-0.82408214,-1.3357673,-3.7817564,-3.4620209,-3.8393788,-1.4070003
-2.5081992,-5.5947347,-4.5962553,-1.388241,-4.734418,-5.1501937,-6.696437,-4.550499,-1.6372075,-4.905925
-2.3174682,-14.066265,-1.1965435,-0.8819773,-3.112458,-5.103475,-4.7261915,-2.4377594,-5.799256,-2.1543224
-2.8789191,-13.810432,-0.49603534,-0.18615365,-3.5625885,-5.169225,-8.965083,-0.83088684,-3.6797795,-2.999934
-4.1636214,-2.8591924,-2.4795787,-1.547703,-4.728154,-4.943952,-4.7054625,-3.6266098,-2.7979054,-1.92821
-4.851606,1.1638408,-0.16444659,0.44200492,-4.1075945,-1.9263816,-4.440032,-2.9058075,-1.9849935,-2.0211437
-1.763349,-4.1832128,-5.4620543,-0.8954737,-1.7207649,-6.6173835,-3.498416,-2.9610672,-2.5100408,-0.84248614
-4.2036147,-0.20257616,1.0067341,-1.3274653,-0.68008494,-3.6299644,-4.56721,0.3633423,-2.8584294,-2.590327
-2.1503959,0.24192762,1.0217793,-2.3754618,-1.1464317,-12.0772915,-3.6983442,-1.9866562,0.048881054,-0.8678386
-1.7097106,-1.095757,-0.9151485,-1.5644648,-2.6308525,-2.2819266,-3.7796888,-4.052452,-4.5370946,-3.4732387
-1.658895,-0.7110677,0.4333775,-5.000019,-1.3961036,-1.939775,-3.738265,-0.7167969,-2.514977,-3.0928524
-2.229734,-4.859818,-1.1671703,-2.5717738,-1.960633,-8.052256,-4.641326,-1.303009,-2.7424169,-2.539767
-3.1946883,0.92401075,-0.8491237,-0.72221017,-5.1916246,-0.71641684,-4.364623,-4.4674225,-3.2882009,-2.3249462
-4.2341743,1.5582118,-4.0259123,-2.2730525,-3.7223327,-0.33386374,-5.611827,-0.7548294,-0.6838002,-4.166461
-3.036386,-2.0953984,-2.9607723,-15.406357,-3.747483,-2.035379,-4.4552603,-1.2419968,-2.7292485,-3.497134
-1.9893775,0.6564326,0.049512148,-1.7614939,0.07580495,-9.230848,-2.8617506,-1.5459518,-3.1834416,-3.2316768
-4.1437316,-1.4119191,-1.9053752,-1.856312,-0.08168101,-3.0051436,-8.80173,-3.5770874,-1.2434392,-4.016364
-1.7298102,-0.072342396,-0.15051532,0.3368032,-2.222802,-5.903486,-4.683223,-1.1801071,-2.0010152,-8.098884
-5.6788764,-5.965058,-4.640155,-2.0589564,-4.649083,-0.1494689,-4.454623,-0.43566132,-2.5010228,-2.0120952
-1.1445403,-1.9114232,0.64946485,0.40533042,-0.9690864,-1.6186233,-9.817042,-1.2872162,-0.72084093,0.42653394
-5.596826,-3.207192,-3.6743267,-3.6971934,-3.1847007,-4.5233817,-4.1986265,-2.418785,-1.4891896,-5.0362387
-0.7914901,-0.9943471,0.66547894,-0.9871485,-3.1676948,-3.0514045,-5.3166304,-2.3740387,-3.1886678,-0.46853137
-3.5364852,-3.4129643,-1.1757915,-2.230183,-5.6972322,-2.3485847,-2.9663877,0.854393,-5.6009984,-4.352458
-4.922792,-3.5310445,1.0843785,-2.6957667,-1.7574317,-3.3814635,-4.430957,0.14627838,-0.81397295,-1.8523738
-4.316461,-1.064301,-3.1046627,-2.3821528,-3.946347,-6.7925277,-5.90882,1.3194199,-2.3190923,-3.3436306
-3.641477,-4.522858,-6.977145,-2.1273692,-5.370019,-1.7358413,-3.6469183,-2.3943787,-3.0705876,-1.7441967
-5.0825324,0.76765394,1.8100407,0.4985006,-1.1414573,0.07694101,-5.5896444,2.1934052,-8.181591,-1.4584835
-3.6790519,-5.046593,-6.1011534,-2.5913813,-2.7614067,-6.267366,-3.7370863,-3.2589111,-2.905991,-1.543864
-5.0432487,-1.1532292,-4.920253,-1.627949,-4.0703135,-7.081739,-2.9533987,-1.1466599,-3.7862782,-2.062228
-2.6467109,-5.804711,-2.7584941,-1.437527,-2.2359626,-6.9490485,-2.7727194,-1.9821243,-3.914559,-3.6139705
-3.597177,0.5918498,-1.9006069,-0.774853,-2.6127021,-0.30614614,-4.7846212,-4.058014,-3.7792974,-2.6984737
-0.84541464,-12.013947,-5.411456,-1.7414362,-8.612355,-4.485727,-10.075252,-2.8055878,-5.8004994,-6.812194
-2.1233726,-4.9003377,-1.5419719,-6.1182747,-3.140992,-6.37174,-5.2073317,-5.721451,-3.4112248,-5.563632
-6.410585,-4.1810536,0.00050091743,-1.308491,-6.841649,-8.576704,-10.540839,-6.0198746,-1.4048467,-7.897128
-2.894071,1.3267283,-6.803836,-2.4587367,-3.9258735,-0.254251,-7.1184263,-0.8511658,-7.209206,-4.204791
-2.2278266,-1.1265569,-2.4342067,-11.406544,-3.1788414,-4.248449,-5.190467,-1.9658127,-3.7316442,-5.262664
-6.299585,-0.80011034,-2.8634517,-8.722858,-1.7966163,-2.5138793,-5.547637,-0.49310303,-4.026528,-3.490855
-2.1044326,-2.2934728,-3.8938472,-2.4316294,-5.3635263,-2.903463,-7.97388,-6.719963,-2.0307393,-6.719844
-2.423616,-4.9521337,-5.7425947,-0.92958474,-4.3992243,-4.4108405,-5.7491674,-4.0530167,-2.6619954,-3.1959865
-0.4577613,-1.6059957,0.5994618,-0.11067605,-4.3283243,-0.9529166,-3.408267,-2.1484756,-3.2705617,-0.14647937
-6.2486396,-0.58943987,-4.1899824,-5.58807,-2.6310127,-1.0625396,-8.322234,1.3286438,0.53483534,-3.9974391
-4.9181457,-2.3126225,-2.6692913,-1.3000605,-2.4421394,-4.643991,-3.5128126,0.47446442,-0.4235463,-1.131129
-4.2641883,-2.5493474,0.6818745,-2.2567408,-1.0547569,-2.8833594,-5.343745,-0.097969055,-0.079399586,-1.8572795
-4.7248015,-1.5186238,-2.6328533,-2.2539027,-4.081105,-2.5720115,-7.199725,-0.18715668,-2.4494023,-2.128207
-4.703344,-3.969048,2.1240208,-3.5597804,-0.21592021,-7.061441,-6.125842,-1.2006683,-1.223145,-2.577998
-5.6147285,-3.150124,0.3147633,-0.04011178,-3.1604774,-11.578539,-5.8053503,0.79855347,-1.2187734,-2.5714748
-1.2291389,-2.1470113,1.0181248,-0.946316,-1.7592704,-1.1307921,-7.844329,-1.9485092,-4.115807,0.35820508
-2.9176726,-5.046593,-4.0998487,-0.902653,-4.6157274,-5.3301063,-7.0447226,-4.7850113,-1.1336751,-5.0073195
-5.744024,-2.4577336,1.395818,-2.721203,-1.0596168,-3.928514,-4.917239,-1.3604889,-1.5091481,-2.5239513
-3.7062392,1.9466243,-4.1875715,-1.763859,-4.1828775,-0.41241217,-3.6973372,-1.2375107,-1.2752538,-4.082919
-4.1595054,-6.320679,-4.4496565,-2.2186701,-0.893029,-0.5792289,-4.398734,-3.7032394,-1.8305974,-0.57662463
-2.0634437,-1.7049031,1.7845356,-2.1140482,-0.9253471,-1.4258704,-2.8455267,-0.6272354,-4.8378987,-1.5437801
-5.9756675,1.1304088,-5.616519,-0.30700326,-1.1358345,-3.4950957,-1.8536558,-1.1997604,-2.1140141,-0.9310863
-2.2883086,-0.09850359,-5.038142,-3.828152,-0.88085246,-3.2756438,-3.7884626,-1.2020035,-1.8975835,0.22554517
-2.457498,0.6548915,-0.5819576,0.78400016,0.04201436,-3.5413566,-7.274783,-4.710129,-3.411736,-2.6392696
-0.8479018,-3.879578,-2.3305156,-0.8287623,-3.0511177,-1.5619445,-4.157462,-1.5251312,-3.8228688,-2.0554225
-3.884191,0.00048017502,-0.715884,-0.35901284,-4.3220186,-1.0028052,-4.264697,-0.5344391,0.07071638,-0.8677547
-4.0857024,-0.092522144,-0.6482265,-0.6779368,-4.5025835,-1.1293044,-4.3336477,-0.5739746,0.30010176,-0.8158138
-1.7003264,-0.51094866,-0.49561572,-9.066059,-2.0707252,-0.8678031,-5.5194883,-2.7205505,-4.28019,0.40434766
-6.508138,1.1416621,1.6039021,-3.7609217,-1.2992561,-3.9294028,-4.113063,-4.606018,-1.0640187,-3.2827938
-3.691484,-0.7756505,0.19788861,-1.8594553,-3.4327362,-13.245501,-3.9172888,-0.40320587,-4.653725,-2.8702037
-5.388017,-1.1203465,-3.9975002,-5.0844383,-2.173226,-1.4756141,-7.8202925,-1.7644577,-1.1433797,-3.7548397
-4.084295,-2.9566884,0.45583844,-1.9912302,-2.7446373,-3.3855147,-3.5764189,0.28110504,-2.357842,-1.246043
-5.581796,-2.9666066,0.23209119,-8.044254,-8.965554,-2.8843017,-3.3922758,-1.7619019,-4.4344106,-3.928538
-3.8825393,-7.7424397,-4.5635405,-3.5430949,-7.9796915,-1.8042426,-2.0992079,-1.4862518,-5.592179,-4.2539625
-5.2274528,-1.9410176,-3.4241207,-1.3400996,-4.2463045,-2.8271117,-5.35596,-4.6430435,-3.0286183,-2.3300884
-3.5915275,-2.4057012,-5.141551,-2.879597,-4.6236887,-7.388593,-7.8170843,-1.4766083,-4.547272,-1.4759548
-1.256063,0.22151136,-0.33810687,0.6755483,-0.2318275,-3.0211654,-5.4702826,-4.6503296,-2.612183,-2.3942134
-2.664617,0.38503218,-2.9410732,-0.5665171,-2.4301918,-1.5123801,-5.0332975,-2.8480453,-4.034455,-4.90248
-5.891786,-2.6492467,-0.9448879,-1.6950266,-1.8094413,-7.7070975,-4.9203176,-2.834053,-2.2779393,-1.7224605
-3.78861,-2.3374486,-3.9337184,-2.8464015,-3.2766426,-6.8114448,-5.255393,-3.1925888,-0.41965532,-2.1029232
-2.2920966,0.02209425,-1.0868709,-1.6361582,-6.113244,0.10800028,-4.289405,-3.5903473,-2.8214116,-1.8115413
-4.6432014,-0.0063405037,-3.373721,-1.569813,-6.574441,-8.504904,-2.670249,-3.421402,-3.4998631,-2.324023
-4.803571,-2.9773488,1.3813374,-1.3756373,-4.684331,-3.533338,-6.375144,-2.664215,-2.0345159,-1.3534954
-0.59593725,0.027564526,-0.39367938,-0.99995065,-2.5624702,-3.259542,-3.963973,-2.3978424,-3.6007848,-1.1056545
-1.6832747,-8.645172,-1.0997951,-1.8640482,-2.7744987,-6.937406,-5.271674,-1.2041397,-3.6627965,-2.3228405
-4.167993,-5.6781926,-6.4733915,-1.5314219,-2.853234,-2.5579772,-5.301566,-2.380516,-7.545357,-3.8525684
-2.3254752,-6.4823003,-6.194812,-1.7943461,-3.620671,-2.981832,-8.301143,-2.4150925,-5.308701,-3.9250705
-3.212728,-1.894608,1.1180851,-20.835377,-4.6552095,-3.8578162,-4.167411,-0.521698,-5.373017,-3.502917
-1.1507316,-2.575066,-4.715663,-1.3669779,-5.135003,-1.3765578,-4.186816,-3.680481,-2.0820546,-1.4917171
-3.1725478,-2.3401341,-3.3420436,-0.8001292,-4.9949656,-1.8034377,-1.1936903,0.37955475,-1.1782308,-4.302497
-7.189729,0.741981,-3.3220546,-5.1750374,-1.7165763,-5.7580504,-4.100829,0.5251236,-2.604714,-4.637351
-5.260324,-1.3851323,-2.8037899,-0.86941934,-3.22519,-2.4155478,-6.244727,-1.591713,-5.3502965,-3.7458065
-4.0995307,-0.8478551,-5.3693953,-1.2885478,-7.8840265,-5.9167304,-2.6457815,-2.7807312,-3.578156,-3.4002712
-4.216615,-3.1949773,0.8749058,-1.7795756,-1.9930274,-2.2984824,-5.288268,-2.0246506,-3.6538243,-4.7359877
-5.5880637,0.7146983,-4.4567366,-2.471287,-4.7099237,-8.58724,-3.2890463,-2.06353,-3.7532964,-3.1841228
-3.7575164,0.9931178,-0.9520824,-1.1546061,-6.1186457,-1.0777183,-4.6861563,-4.7070084,-3.2830281,-2.1782024
-4.6270156,0.19837141,-3.8418758,-5.53973,-3.9055412,-1.511724,-8.432475,-1.7001419,-0.49477434,-4.7859373
-6.5324836,-3.2897496,-1.5705287,-1.5827296,-3.3251274,-4.721643,-5.9126387,0.30615234,-1.2147985,-0.6024196
-2.557653,-3.7622914,1.0097554,-1.8481333,-10.242795,-2.4106765,-5.6792593,0.75987244,-2.3985295,-4.4206266
-1.89393,-4.956284,-1.2203548,-2.5472605,-1.337426,-7.102739,-4.0199804,-1.2940598,-2.46946,-1.8505046
-3.5831237,0.0990901,-5.641551,-2.2460597,-3.5924842,-1.2214179,-6.019473,-0.6158371,-6.0101895,-3.9847286
-5.6712127,0.60190535,1.0972722,-1.0031168,-2.9615333,-4.1659446,-5.278899,-4.407715,-0.36659288,-1.8815486
-0.5440726,-4.335961,-1.6890972,-0.19653726,-3.6009681,-2.284429,-3.7039862,-1.4542236,-3.3393025,-2.2342556
-5.8340735,0.97550154,1.9318745,-0.42336679,-2.1708763,0.11410761,-8.197989,1.8157272,-9.34322,-1.5344875
-3.0488029,-2.7484746,1.3860981,-1.8492243,-3.8545806,-1.5140738,-3.6436415,-0.47503662,-2.8496556,-3.2731426
-3.497251,-4.493996,-3.9098308,-1.0605891,-5.1922464,-2.857881,-4.483268,1.4588852,-0.57536364,-2.3127315
-2.5688186,-2.3155446,-2.3319805,-1.3100855,-3.6050308,-7.6133323,-5.333579,-4.567314,-2.5781713,-4.7403784
-4.198301,-3.7078328,-0.5598705,-0.97262216,-4.66718,-1.583467,-3.1072416,1.816719,-7.8891606,-2.4069164
-2.8658423,-1.6460958,-1.7667415,-0.37356973,-2.309571,-2.2774405,-5.362399,-1.6661835,-3.2679143,-5.099601
-2.8365493,-5.3994756,-4.5804167,-3.8281062,-3.891507,-5.480966,-3.779708,-4.3809586,-3.1660619,-2.882777
-1.4222159,-1.9617467,-4.0833616,-2.319485,-4.6103563,-1.0523391,-4.3367643,-3.8185196,-2.7322621,-1.3535182
-2.7364821,-1.742249,-1.9443309,-1.4695551,-0.014214277,-3.9316459,-4.3780165,-3.7731247,-2.513062,-2.2007778
-3.7671027,-6.321526,-6.7683897,-2.4437144,-7.1159296,-2.7560096,-4.417098,-2.7263947,-6.816281,-5.055087
-3.8095374,-0.58149004,1.1213582,-1.4624369,-0.72712016,-2.0868163,-5.1182814,0.14730072,-1.7042089,-3.8455493
-1.9566512,0.037383556,1.5491078,0.47173667,-3.6558578,-0.5170646,-2.1429014,0.4845276,-3.8001714,-2.7767665
-4.311994,-5.540238,2.0667317,0.9485128,-6.244218,-1.8788543,-4.5422735,-0.7368164,-2.9930425,-1.9477489
-5.1621413,-1.5538793,2.1984456,-1.47633,-5.1186647,-12.030321,-5.0082693,-0.8166733,-4.3646092,-3.1490657
-2.533136,-1.411942,-2.8647258,-3.2351954,-3.97313,-5.7210326,-6.2094717,-1.9024658,-0.5572438,-7.010997
-5.1332793,-3.0818105,0.56729627,-0.2696879,-2.8245704,-4.818811,-3.7824087,-0.69008636,-0.7147374,-5.559451
-5.6654716,-3.7041478,-2.2142208,-3.4184687,-7.847722,-3.1420264,-4.972579,-3.4331512,-2.7334065,-4.517619
-1.6658072,-2.7995534,0.27100873,-1.3305628,-0.16754985,-3.3122954,-4.5277853,-1.2221222,-2.6876378,0.07584119
-6.958299,-1.3239293,-3.8715923,-5.2918663,-3.2519538,-1.3656936,-6.1026716,1.1034775,0.23120832,-4.1457205
-2.0283866,-14.561874,-3.237727,-1.5614817,-4.1803675,-2.3136153,-6.8693876,-7.1928864,-2.0469594,-3.141795
-4.8006797,-4.0903096,-1.7902706,-3.1801264,-3.030854,-0.81839514,-3.9786978,1.0665512,-1.8893514,-2.2471874
-2.07908,-4.538056,0.9463856,-1.6627314,-14.118428,-1.9279609,-4.861533,-0.9235077,-2.628716,-5.285571
-2.277452,-2.6542974,-0.7376354,-1.6408503,-4.0168962,-8.6635685,-6.18822,-1.0115356,-4.037377,-1.8409297
-5.9930396,-2.3306432,-4.2618437,-5.687313,-2.634339,-1.5724387,-8.224189,-1.4916,-0.41480303,-3.8656757
-4.2484145,-3.801865,-0.80482745,-1.1237986,-4.417817,-1.4675498,-2.9717283,2.4343185,-7.057957,-2.6625926
-2.6744819,-0.5305791,-5.9984617,0.09029746,-6.171006,-3.8038192,-3.7293692,-3.7557373,-3.8564534,-2.6812007
-8.827955,-8.462875,-5.7578382,-4.3578835,-1.1743629,-5.5881515,-4.751273,-3.320282,-5.946934,-8.70354
-4.3236785,-1.7167592,-1.1597087,-6.3974876,-3.469239,-5.248979,-7.254428,-2.422104,-5.4258122,-2.1842296
-4.1864867,0.5827174,0.6934483,-1.3266795,-0.85819316,-2.2164893,-5.1388044,-0.1750412,-2.0514302,-3.8220546
-0.05747366,-4.14148,1.4072087,-1.0438807,-0.7945106,-2.4210334,-4.66265,-0.7630997,-9.162773,-0.39374042
-3.4105773,-2.0569463,-2.0922878,-0.07021737,-1.2483375,-4.7172523,-2.4516973,-3.793068,-2.0294347,-3.4007595
-4.2723327,0.8018336,-2.4656932,-0.28904366,-0.15541911,-3.6139045,-6.5614805,-3.336769,-3.431458,-3.3816936
-4.753156,-3.9984975,0.83772016,0.10319877,-4.233739,-2.4338126,-4.8113966,0.9537735,-2.4515386,-0.29070544
-1.0584197,-2.6684422,1.6132329,-1.4169734,-0.8586967,-0.901628,-2.9105482,-0.964386,-4.9162602,-0.9619472
-2.4481864,-2.299317,-2.6508815,-1.6507227,-3.6089523,-2.6513572,-6.4672537,-1.1624985,-4.3484883,-3.5534236
-3.2318206,-3.288422,-2.2807796,-2.0299265,-4.7644205,-3.2491546,-4.924712,0.59664917,-2.1820836,-2.045863
-3.4246078,-1.7976995,1.2440083,-2.85516,-2.3470314,-8.736803,-3.5393095,1.2585297,-1.553124,-2.8774364
-0.93441534,0.39803267,-4.083087,-0.7512553,-0.8169105,-3.453012,-2.9926481,-1.6133804,0.10754347,-1.9015911
-3.5890021,0.13031721,1.3417866,-0.93425393,-1.2469566,-3.2576919,-4.216407,0.3513794,-2.7120442,-2.7066905
-3.1407218,-3.4390416,-1.9404933,-2.2972453,-5.6290827,-3.1082397,-2.6435003,0.1342392,-1.9583364,-3.8130214
-4.084539,-7.509766,-5.906436,-1.8404353,-4.2039347,-3.4374404,-6.572913,-2.9301605,-6.6951833,-3.9379604
-2.743383,-3.51088,0.57842755,-2.620663,0.25522542,-4.0062804,-4.9122,-1.50103,-3.9320989,-2.2209957
-1.8642974,-4.826836,-3.203677,-0.6011927,-1.7970817,-2.1052566,-7.5021315,-0.3343048,-0.38842058,-3.0544536
-3.5676284,-3.7122655,-4.2043943,-3.4141428,-7.933152,-4.2961974,-1.8739996,-0.77433777,-6.246449,-5.194064
-4.1175475,-2.762299,-2.7280529,-0.8192408,-2.0226448,-3.439939,-6.150733,-2.1826706,-3.396378,-2.4149806
-3.3290458,-1.2830892,-0.49663806,-2.2063715,-2.3317192,-9.332891,-4.4500074,-0.8349838,-4.107102,-1.9148052
-2.1971679,-3.7391057,-5.2987547,-1.0822031,-3.322934,-4.883222,-5.171466,-2.3673782,-2.876328,-3.951018
-2.143869,-2.3018193,-2.5883129,-1.213505,-3.9718826,-2.9329658,-3.4466696,-6.5595474,-5.073296,-2.603892
-4.5016494,-3.5425954,-0.46025348,-2.4439814,-3.754422,-1.2731872,-3.068347,2.0305786,-6.7140393,-3.5400493
-1.8598113,-2.588265,-1.6767986,-1.2251322,-6.024041,-1.9721274,-5.8944426,0.61875916,-4.1401296,-2.5130794
-1.2908378,-11.498154,-5.097369,-1.5004847,-8.732858,-4.627031,-10.469264,-3.2756424,-6.0633817,-6.849738
-4.1702285,-3.0914083,0.21099591,-2.68874,-3.56585,-1.5890021,-3.106204,2.1367874,-5.9334493,-3.207072
-2.73739,-3.9027028,-1.3588588,-4.318447,-0.88832927,-6.2111716,-3.9305258,-1.570137,-4.7025685,-1.698077
-2.8178306,-2.4614034,-2.9641826,-0.33443856,-4.039525,-3.2624373,-3.4493017,-5.154022,-4.9138417,-2.5940654
-5.7828383,-1.2537084,-4.4832335,-5.1384697,-2.4198768,-1.1360221,-9.138335,-0.17230225,0.1000514,-3.822047
-5.275739,-1.0014653,-0.15059924,-2.6387064,-3.5085342,-0.10595465,-2.0604239,0.42755127,-1.8252263,-3.6568706
-5.614034,-1.4891286,0.875623,-0.87017465,-3.5306785,-2.0123534,-2.6389112,-5.7346725,-6.674641,-3.1130474
-3.1422706,-4.522324,-0.9053829,-2.9143183,-1.8241127,-4.6093993,-6.4308043,0.37786102,-2.987061,-4.464576
-3.9983382,-2.0644002,-3.082667,-5.344883,-4.5434313,-4.907285,-4.1566954,-2.2816086,-3.997437,-7.72248
